301.0928110433847,1.435880290188566
301.8771423449265,0.49182094956032574
302.81923628540693,1.598767174389198
303.91730010756544,0.2770840975095851
304.7025277877375,1.5728421904641912
305.644621728218,2.6797884152929683
306.4289530297597,1.7357290746647753
307.68388311222657,0.22523412965961886
308.7828433130154,1.1433684863626623
309.8818035138042,2.061502843065991
310.9798673359627,0.7398197661864258
312.0788275367515,1.6579541228896595
313.33465399784865,2.387276611467088
314.4327178200072,1.065593534587499
315.531678020796,1.9837278912906375
316.7875044818931,2.7130503798681853
318.04243456435995,1.202555434862981
319.29915740408745,4.171695357023233
320.711850125493,4.712205977475142
322.1236464682682,3.012899164344299
323.5363391896737,3.553409784796232
324.9481355324489,1.854102971665389
326.3608282538544,2.394613592117322
327.9303872355683,2.746312344443592
329.6568124775905,2.9091992286441286
330.7566690570097,6.067151018929947
331.8574220150591,11.464920242798494
332.9581749731086,16.862689466667113
333.9020616708497,22.449270558661347
334.6890821082825,28.22466351878117
335.4769989243456,36.239873912483745
336.2649157404087,44.25508430618632
337.0537289351022,54.51011213347155
337.8425421297956,64.76513996075683
338.4744890641807,75.20897965616776
339.10643599856576,85.65281935157867
339.5815166726425,96.28547091511523
340.0557009680889,104.67830504506898
340.531678020796,117.5507740421883
341.0067586948727,128.18342560572484
341.4818393689494,138.81607716926143
341.95871280028683,153.9283635999634
342.43468985299387,166.8008325970827
343.06932592327,183.9641245932417
343.54440659734666,194.59677615677828
344.02038365005376,207.46924515389748
344.49636070276085,220.34171415101665
344.97054499820723,228.73454828097059
345.75577267837934,230.03030637392496
346.38054858372175,222.5556066006744
347.0044281104338,212.84108939384103
347.47054499820723,201.07556662155048
347.93666188598064,189.31004384926004
348.4036751523843,179.78433851055237
348.86979204015773,168.018815738262
349.3368053065615,158.4931103995542
349.8029221943349,146.72758762726372
350.4250089637863,132.53343555326492
350.89112585155965,120.76791278097463
351.5141089996414,108.81357814055852
352.1370921477232,96.85924350014236
352.76097167443527,87.14472629330895
353.54171746145573,77.24139721834983
354.32335962710647,69.57788557697361
355.2618680530656,61.72556206747167
356.0444065973467,56.30186785967798
356.9838114019362,50.68936178375874
359.8056113302259,42.81111329033169
360.746808892076,41.678242081577814
361.6880064539261,40.54537087282393
362.7860702760846,39.22368779594437
363.72726783793473,38.09081658719054
364.5115991394765,37.146757246562245
357.924112585156,47.31667314142206
358.8653101470061,46.18380193266823
